id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities,entities_eval,entities_model,entities_gold
TCM_TEST_0218,test,肝郁脾虚可导致腹胀便溏。,肝郁脾虚可导致腹胀便溏。,Liver depression with spleen deficiency can cause abdominal distension and loose stool.,Fisting liver and spleen can cause bulging of the stomach and spleen.,Fisting liver and spleen can cause bulging of the stomach and spleen.,Fisting liver and spleen can cause bulging of the stomach and spleen.,Fisting liver and spleen can cause bulging of the stomach and spleen.,False,"[{""zh"": ""肝郁脾虚"", ""en"": ""liver depression with spleen deficiency"", ""type"": ""CONCEPT""}, {""zh"": ""脾虚"", ""en"": ""spleen deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""便溏"", ""en"": ""loose stool"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肝郁脾虚"", ""en"": ""liver depression with spleen deficiency"", ""type"": ""CONCEPT""}, {""zh"": ""脾虚"", ""en"": ""spleen deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""便溏"", ""en"": ""loose stool"", ""type"": ""DIAGNOSIS""}]",[],"[{""zh"": ""肝郁脾虚"", ""en"": ""liver depression with spleen deficiency"", ""type"": ""CONCEPT""}, {""zh"": ""脾虚"", ""en"": ""spleen deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""便溏"", ""en"": ""loose stool"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0219,test,肝胃不和可导致胃脘胀痛。,肝胃不和可导致胃脘胀痛。,Disharmony between the liver and stomach can cause epigastric distending pain.,Dissociation of the liver ' s stomach can cause pain in the stomach ' s Qi.,Dissociation of the liver ' s stomach can cause pain in the stomach ' s Qi.,Dissociation of the liver ' s stomach can cause pain in the stomach ' s Qi.,Dissociation of the liver ' s stomach can cause pain in the stomach ' s Qi.,False,"[{""zh"": ""胃脘胀痛"", ""en"": ""epigastric distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}]","[{""zh"": ""胃脘胀痛"", ""en"": ""epigastric distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}]","[{""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}]","[{""zh"": ""肝胃不和"", ""en"": ""liver-stomach disharmony"", ""type"": ""THERAPY""}, {""zh"": ""胃脘胀痛"", ""en"": ""epigastric distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0220,test,心肺气虚可导致胸闷气短。,心肺气虚可导致胸闷气短。,Qi deficiency of the heart and lungs can cause chest oppression and shortness of breath.,Heart-pulmonary Qi deficiency can cause Qi suffocation of chests and Qi.,Heart-pulmonary Qi deficiency can cause Qi suffocation of chests and Qi.,Heart-pulmonary Qi deficiency can cause Qi suffocation of chests and Qi.,Heart-pulmonary Qi deficiency can cause Qi suffocation of chests and Qi.,False,"[{""zh"": ""胸闷"", ""en"": ""chest oppression"", ""type"": ""DIAGNOSIS""}, {""zh"": ""气短"", ""en"": ""shortness of breath"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""胸闷"", ""en"": ""chest oppression"", ""type"": ""DIAGNOSIS""}, {""zh"": ""气短"", ""en"": ""shortness of breath"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肺气"", ""en"": ""lung Qi"", ""type"": ""SUBSTANCE""}]","[{""zh"": ""心肺气虚"", ""en"": ""heart-lung Qi deficiency"", ""type"": ""SUBSTANCE""}, {""zh"": ""肺气"", ""en"": ""lung Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""胸闷"", ""en"": ""chest oppression"", ""type"": ""DIAGNOSIS""}, {""zh"": ""气短"", ""en"": ""shortness of breath"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0221,test,心肾阳虚可导致水气凌心。,心肾阳虚可导致水气凌心。,Yang deficiency of the heart and kidneys can cause water-Qi to intimidate the heart.,Deficiency of the heart and kidney yang can cause water-Qi to suffocate the heart.,Deficiency of the heart and kidney yang can cause water-Qi to suffocate the heart.,Yang deficiency of the heart and kidney yang can cause water-Qi to suffocate the heart.,Deficiency of the heart and kidney yang can cause water-Qi to suffocate the heart.,False,"[{""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""心肾阳虚"", ""en"": ""heart-kidney Yang deficiency"", ""type"": ""SUBSTANCE""}, {""zh"": ""水气凌心"", ""en"": ""water-Qi intimidating heart"", ""type"": ""SUBSTANCE""}, {""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肾阳"", ""en"": ""kidney Yang"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0222,test,肺肾阴虚可导致虚火灼肺。,肺肾阴虚可导致虚火灼肺。,Yin deficiency of the lungs and kidneys can cause deficiency fire to scorch the lungs.,Deficiency of the lungs and kidneys can cause Qi fire to burn the lungs.,Deficiency of the lungs and kidneys can cause Qi fire to burn the lungs.,Yin deficiency of the lungs and kidneys can cause Qi fire to burn the lungs.,Deficiency of the lungs and kidneys can cause Qi fire to burn the lungs.,False,"[{""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肺肾阴虚"", ""en"": ""lung-kidney Yin deficiency"", ""type"": ""SUBSTANCE""}, {""zh"": ""虚火灼肺"", ""en"": ""deficiency fire scorching lungs"", ""type"": ""PATHOGEN""}, {""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肾阴"", ""en"": ""kidney Yin"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0223,test,脾肺气虚可影响水液输布。,脾肺气虚可影响水液输布。,Qi deficiency of the spleen and lungs can affect distribution of body fluids.,Spleen-pulmonary Qi deficiency can affect water fluid transmission.,Spleen-pulmonary Qi deficiency can affect water fluid transmission.,Spleen-pulmonary Qi deficiency can affect water fluids transmission.,Spleen-pulmonary Qi deficiency can affect water fluid transmission.,False,"[{""zh"": ""水液"", ""en"": ""fluids"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""水液"", ""en"": ""fluids"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肺气"", ""en"": ""lung Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""水液"", ""en"": ""fluids"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""脾肺气虚"", ""en"": ""spleen-lung Qi deficiency"", ""type"": ""SUBSTANCE""}, {""zh"": ""水液输布"", ""en"": ""body-fluid distribution"", ""type"": ""SUBSTANCE""}, {""zh"": ""肺气"", ""en"": ""lung Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""水液"", ""en"": ""fluids"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0224,test,脾胃湿热可导致纳呆脘痞。,脾胃湿热可导致纳呆脘痞。,Dampness-heat in the spleen and stomach can cause poor appetite and epigastric fullness.,Warmness of the spleen and stomach can cause nausea.,Warmness of the spleen and stomach can cause nausea.,Warmness of the spleen and stomach can cause nausea.,Warmness of the spleen and stomach can cause nausea.,False,"[{""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}, {""zh"": ""纳呆"", ""en"": ""poor appetite"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脘痞"", ""en"": ""epigastric fullness"", ""type"": ""CONCEPT""}]","[{""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}, {""zh"": ""纳呆"", ""en"": ""poor appetite"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脘痞"", ""en"": ""epigastric fullness"", ""type"": ""CONCEPT""}]","[{""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""脾胃湿热"", ""en"": ""spleen-stomach dampness-heat"", ""type"": ""PATHOGEN""}, {""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}, {""zh"": ""纳呆"", ""en"": ""poor appetite"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脘痞"", ""en"": ""epigastric fullness"", ""type"": ""CONCEPT""}]"
TCM_TEST_0225,test,肝胆湿热可导致胁痛口苦。,肝胆湿热可导致胁痛口苦。,Dampness-heat in the liver and gallbladder can cause hypochondriac pain and bitter taste.,Heat of liver and Qi can cause pain and suffering.,Heat of liver and Qi can cause pain and suffering.,Heat of liver and Qi can cause pain and suffering.,Heat of liver and Qi can cause pain and suffering.,False,"[{""zh"": ""口苦"", ""en"": ""bitter taste"", ""type"": ""DIAGNOSIS""}, {""zh"": ""胁痛"", ""en"": ""hypochondriac pain"", ""type"": ""SYMPTOM""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]","[{""zh"": ""口苦"", ""en"": ""bitter taste"", ""type"": ""DIAGNOSIS""}, {""zh"": ""胁痛"", ""en"": ""hypochondriac pain"", ""type"": ""SYMPTOM""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]",[],"[{""zh"": ""肝胆湿热"", ""en"": ""liver-gallbladder dampness-heat"", ""type"": ""DIAGNOSIS""}, {""zh"": ""口苦"", ""en"": ""bitter taste"", ""type"": ""DIAGNOSIS""}, {""zh"": ""胁痛"", ""en"": ""hypochondriac pain"", ""type"": ""SYMPTOM""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0226,test,肾虚水泛可导致浮肿喘促。,肾虚水泛可导致浮肿喘促。,Kidney deficiency with water overflow can cause edema and panting.,Deficiency of kidneys and water-panding can cause osmosis and salivation.,Deficiency of kidneys and water-panding can cause osmosis and salivation.,Deficiency of kidneys and water-panding can cause osmosis and salivation.,Deficiency of kidneys and water-panding can cause osmosis and salivation.,False,"[{""zh"": ""肾虚水泛"", ""en"": ""kidney deficiency with water overflow"", ""type"": ""CONCEPT""}, {""zh"": ""浮肿"", ""en"": ""edema"", ""type"": ""DIAGNOSIS""}, {""zh"": ""喘促"", ""en"": ""panting"", ""type"": ""SYMPTOM""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]","[{""zh"": ""肾虚水泛"", ""en"": ""kidney deficiency with water overflow"", ""type"": ""CONCEPT""}, {""zh"": ""浮肿"", ""en"": ""edema"", ""type"": ""DIAGNOSIS""}, {""zh"": ""喘促"", ""en"": ""panting"", ""type"": ""SYMPTOM""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]","[{""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]","[{""zh"": ""肾虚水泛"", ""en"": ""kidney deficiency with water overflow"", ""type"": ""CONCEPT""}, {""zh"": ""浮肿"", ""en"": ""edema"", ""type"": ""DIAGNOSIS""}, {""zh"": ""喘促"", ""en"": ""panting"", ""type"": ""SYMPTOM""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]"
TCM_TEST_0227,test,命门火衰可导致畏寒肢冷。,命门火衰可导致畏寒肢冷。,Decline of Mingmen fire can cause aversion to cold and cold limbs.,Decomposition of deadly fire can cause fear of cold limbs.,Decomposition of deadly fire can cause fear of cold limbs.,Decomposition of deadly fire can cause fear of cold limbs.,Decomposition of deadly fire can cause fear of cold limbs.,False,"[{""zh"": ""命门火衰"", ""en"": ""decline of Mingmen fire"", ""type"": ""PATHOGEN""}, {""zh"": ""畏寒"", ""en"": ""aversion to cold"", ""type"": ""SYMPTOM""}, {""zh"": ""肢冷"", ""en"": ""cold limbs"", ""type"": ""CONCEPT""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""命门火衰"", ""en"": ""decline of Mingmen fire"", ""type"": ""PATHOGEN""}, {""zh"": ""畏寒"", ""en"": ""aversion to cold"", ""type"": ""SYMPTOM""}, {""zh"": ""肢冷"", ""en"": ""cold limbs"", ""type"": ""CONCEPT""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""命门火衰"", ""en"": ""decline of Mingmen fire"", ""type"": ""PATHOGEN""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""命门火衰"", ""en"": ""decline of Mingmen fire"", ""type"": ""PATHOGEN""}, {""zh"": ""畏寒"", ""en"": ""aversion to cold"", ""type"": ""SYMPTOM""}, {""zh"": ""肢冷"", ""en"": ""cold limbs"", ""type"": ""CONCEPT""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0228,test,心血瘀阻可导致胸痛心悸。,心血瘀阻可导致胸痛心悸。,Obstruction of heart blood by stasis can cause chest pain and palpitation.,Heart and blood clogging can cause pain of the chest and pain of the heart.,Heart and blood clogging can cause pain of the chest and pain of the heart.,heart blood clogging can cause pain of the chest pain pain of the heart.,Heart and blood clogging can cause pain of the chest and pain of the heart.,False,"[{""zh"": ""心血瘀阻"", ""en"": ""obstruction of heart blood by stasis"", ""type"": ""PATHOGEN""}, {""zh"": ""心血"", ""en"": ""heart blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""心悸"", ""en"": ""palpitation"", ""type"": ""SYMPTOM""}, {""zh"": ""胸痛"", ""en"": ""chest pain"", ""type"": ""SYMPTOM""}]","[{""zh"": ""心血瘀阻"", ""en"": ""obstruction of heart blood by stasis"", ""type"": ""PATHOGEN""}, {""zh"": ""心血"", ""en"": ""heart blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""心悸"", ""en"": ""palpitation"", ""type"": ""SYMPTOM""}, {""zh"": ""胸痛"", ""en"": ""chest pain"", ""type"": ""SYMPTOM""}]","[{""zh"": ""心血"", ""en"": ""heart blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""心悸"", ""en"": ""palpitation"", ""type"": ""SYMPTOM""}]","[{""zh"": ""心血瘀阻"", ""en"": ""obstruction of heart blood by stasis"", ""type"": ""PATHOGEN""}, {""zh"": ""心血"", ""en"": ""heart blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""心悸"", ""en"": ""palpitation"", ""type"": ""SYMPTOM""}, {""zh"": ""胸痛"", ""en"": ""chest pain"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0229,test,胃阴亏虚可导致饥不欲食。,胃阴亏虚可导致饥不欲食。,Deficiency of stomach Yin can cause hunger without desire to eat.,Deficiency of the stomach Qi can lead to hunger and hunger.,Deficiency of the stomach Qi can lead to hunger and hunger.,deficiency of stomach Yin can lead to hunger and hunger.,Deficiency of the stomach Qi can lead to hunger and hunger.,False,"[{""zh"": ""胃阴亏虚"", ""en"": ""deficiency of stomach Yin"", ""type"": ""PATHOGENESIS""}, {""zh"": ""饥不欲食"", ""en"": ""hunger without desire to eat"", ""type"": ""CONCEPT""}, {""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""胃阴亏虚"", ""en"": ""deficiency of stomach Yin"", ""type"": ""PATHOGENESIS""}, {""zh"": ""饥不欲食"", ""en"": ""hunger without desire to eat"", ""type"": ""CONCEPT""}, {""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""胃阴亏虚"", ""en"": ""deficiency of stomach Yin"", ""type"": ""PATHOGENESIS""}, {""zh"": ""饥不欲食"", ""en"": ""hunger without desire to eat"", ""type"": ""CONCEPT""}, {""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]"
TCM_TEST_0230,test,肺燥津伤可导致干咳少痰。,肺燥津伤可导致干咳少痰。,Lung dryness damaging fluids can cause dry cough with scanty sputum.,Deficiency of the lungs and Qi can cause drowsiness of cough and phlegm.,Deficiency of the lungs and Qi can cause drowsiness of cough and phlegm.,Deficiency of the lungs and Qi can cause drowsiness of cough and phlegm.,Deficiency of the lungs and Qi can cause drowsiness of cough and phlegm.,False,"[{""zh"": ""干咳少痰"", ""en"": ""dry cough with scanty sputum"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肺燥津伤"", ""en"": ""lung dryness damaging fluids"", ""type"": ""PATHOGEN""}]","[{""zh"": ""干咳少痰"", ""en"": ""dry cough with scanty sputum"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肺燥津伤"", ""en"": ""lung dryness damaging fluids"", ""type"": ""PATHOGEN""}]","[{""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}]","[{""zh"": ""干咳少痰"", ""en"": ""dry cough with scanty sputum"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肺燥津伤"", ""en"": ""lung dryness damaging fluids"", ""type"": ""PATHOGEN""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}]"
TCM_TEST_0231,test,风寒犯肺可导致鼻塞流清涕。,风寒犯肺可导致鼻塞流清涕。,Wind-cold invading the lungs can cause nasal obstruction and clear nasal discharge.,Wind-colding of the lungs can lead to the flow of snout-ploughing alms.,Wind-colding of the lungs can lead to the flow of snout-ploughing alms.,Wind-colding of the lungs can lead to the flow of snout-ploughing alms.,Wind-colding of the lungs can lead to the flow of snout-ploughing alms.,False,"[{""zh"": ""鼻塞"", ""en"": ""nasal obstruction"", ""type"": ""CONCEPT""}, {""zh"": ""清涕"", ""en"": ""clear nasal discharge"", ""type"": ""THERAPY""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""鼻塞"", ""en"": ""nasal obstruction"", ""type"": ""CONCEPT""}, {""zh"": ""清涕"", ""en"": ""clear nasal discharge"", ""type"": ""THERAPY""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""风寒犯肺"", ""en"": ""wind-cold invading lungs"", ""type"": ""DIAGNOSIS""}, {""zh"": ""鼻塞"", ""en"": ""nasal obstruction"", ""type"": ""CONCEPT""}]","[{""zh"": ""风寒犯肺"", ""en"": ""wind-cold invading lungs"", ""type"": ""DIAGNOSIS""}, {""zh"": ""鼻塞"", ""en"": ""nasal obstruction"", ""type"": ""CONCEPT""}, {""zh"": ""清涕"", ""en"": ""clear nasal discharge"", ""type"": ""THERAPY""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0232,test,风热犯肺可导致咽痛咳黄痰。,风热犯肺可导致咽痛咳黄痰。,Wind-heat invading the lungs can cause sore throat and cough with yellow sputum.,Wind-heat infestation of the lungs can cause pain and cough of yellow and Qi.,Wind-heat infestation of the lungs can cause pain and cough of yellow and Qi.,Wind-heat infestation of the lungs can cause pain and cough of yellow and Qi.,Wind-heat infestation of the lungs can cause pain and cough of yellow and Qi.,False,"[{""zh"": ""咽痛"", ""en"": ""sore throat"", ""type"": ""SYMPTOM""}, {""zh"": ""黄痰"", ""en"": ""yellow sputum"", ""type"": ""PATHOGEN""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]","[{""zh"": ""咽痛"", ""en"": ""sore throat"", ""type"": ""SYMPTOM""}, {""zh"": ""黄痰"", ""en"": ""yellow sputum"", ""type"": ""PATHOGEN""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]","[{""zh"": ""风热犯肺"", ""en"": ""wind-heat invading lungs"", ""type"": ""PATHOGEN""}]","[{""zh"": ""风热犯肺"", ""en"": ""wind-heat invading lungs"", ""type"": ""PATHOGEN""}, {""zh"": ""咽痛"", ""en"": ""sore throat"", ""type"": ""SYMPTOM""}, {""zh"": ""黄痰"", ""en"": ""yellow sputum"", ""type"": ""PATHOGEN""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0233,test,食积化热可导致口臭腹胀。,食积化热可导致口臭腹胀。,Food accumulation transforming into heat can cause halitosis and abdominal distension.,Food-cum-heat accumulation can cause stench of the mouth to swell the stomach.,Food-cum-heat accumulation can cause stench of the mouth to swell the stomach.,Food-cum-heat accumulation can cause stench of the mouth to swell the stomach.,Food-cum-heat accumulation can cause stench of the mouth to swell the stomach.,False,"[{""zh"": ""食积化热"", ""en"": ""food accumulation transforming into heat"", ""type"": ""THERAPY""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""化热"", ""en"": ""transforming into heat"", ""type"": ""THERAPY""}, {""zh"": ""口臭"", ""en"": ""halitosis"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""食积化热"", ""en"": ""food accumulation transforming into heat"", ""type"": ""THERAPY""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""化热"", ""en"": ""transforming into heat"", ""type"": ""THERAPY""}, {""zh"": ""口臭"", ""en"": ""halitosis"", ""type"": ""DIAGNOSIS""}]",[],"[{""zh"": ""食积化热"", ""en"": ""food accumulation transforming into heat"", ""type"": ""THERAPY""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""化热"", ""en"": ""transforming into heat"", ""type"": ""THERAPY""}, {""zh"": ""口臭"", ""en"": ""halitosis"", ""type"": ""DIAGNOSIS""}]"
