term_id,zh,en,entity_type,aliases,source_status,note,preferred,variant_group,variant_note,normalization_action,occurrence_count,train_count,dev_count,test_count,entity_type_all,translation_variants,ambiguity_flag,corrected_from_en,corrected_from_entity_type,correction_note,evidence_ids
TERM_ALL_0737,泻下,purge downward,THERAPY,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0823; source_translation_variants=purge downward; source_entity_types=THERAPY; text_type=29_qi_blood_fluid_pattern_terms; evidence_ids=TCM_TRAIN_0823,YES,TERM_ALL_VG_0737,single_form,unchanged,1,1,0,0,THERAPY,purge downward,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0823
TERM_ALL_0738,泻下剂,purgative formulas,FORMULA,,extracted_from_all_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0541; source_translation_variants=purgative formulas; source_entity_types=FORMULA; text_type=22_pediatric_physiology_pathology; evidence_ids=TCM_TRAIN_0541, TCM_TRAIN_0542",YES,TERM_ALL_VG_0738,single_form,unchanged,2,2,0,0,FORMULA,purgative formulas,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0541, TCM_TRAIN_0542"
TERM_ALL_0739,泻下法,purgative method,THERAPY,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0366; source_translation_variants=purgative method; source_entity_types=THERAPY; text_type=16_meridian_theory_channels_vessels; evidence_ids=TCM_TRAIN_0366,YES,TERM_ALL_VG_0739,single_form,unchanged,1,1,0,0,THERAPY,purgative method,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0366
TERM_ALL_0740,泻南补北,draining south and tonifying north,THERAPY,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TEST_0032; source_translation_variants=draining south and tonifying north; source_entity_types=THERAPY; text_type=01_core_theory_yinyang_five_elements; evidence_ids=TCM_TEST_0032,YES,TERM_ALL_VG_0740,single_form,unchanged,1,0,0,1,THERAPY,draining south and tonifying north,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TEST_0032
TERM_ALL_0741,泻子法,reducing the child,THERAPY,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TEST_0025; source_translation_variants=reducing the child; source_entity_types=THERAPY; text_type=01_core_theory_yinyang_five_elements; evidence_ids=TCM_TEST_0025,YES,TERM_ALL_VG_0741,single_form,unchanged,1,0,0,1,THERAPY,reducing the child,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TEST_0025
TERM_ALL_0742,津亏,fluid depletion,DIAGNOSIS,fluid deficiency,extracted_from_all_entities_auto_normalized,"occurrence_count=3; first_occurrence=TCM_DEV_0065; source_translation_variants=fluid depletion; fluid deficiency; source_entity_types=DIAGNOSIS; text_type=02_five_elements_qi_fluid_meridians; 03_zangfu_pathomechanism; 04_diagnostic_pattern_terms; evidence_ids=TCM_DEV_0065, TCM_TEST_0135, TCM_TEST_0170",YES,TERM_ALL_VG_0742,2 translation variant(s),source_preferred_by_frequency; translation_variants_kept_as_aliases,3,0,1,2,DIAGNOSIS,fluid depletion; fluid deficiency,YES,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_DEV_0065, TCM_TEST_0135, TCM_TEST_0170"
TERM_ALL_0743,津亏便秘证,constipation due to fluid depletion,SYNDROME,,extracted_from_all_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0633; source_translation_variants=constipation due to fluid depletion; source_entity_types=SYNDROME; text_type=24_surgery_local_syndrome_terms; evidence_ids=TCM_TRAIN_0633, TCM_TRAIN_0634",YES,TERM_ALL_VG_0743,single_form,unchanged,2,2,0,0,SYNDROME,constipation due to fluid depletion,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0633, TCM_TRAIN_0634"
TERM_ALL_0744,津伤,damage to body fluids,PATHOGENESIS,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_DEV_0203; source_translation_variants=damage to body fluids; source_entity_types=PATHOGENESIS; text_type=05_bagang_pathogenesis_mixed_syndromes; evidence_ids=TCM_DEV_0203,YES,TERM_ALL_VG_0744,single_form,unchanged,1,0,1,0,PATHOGENESIS,damage to body fluids,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_DEV_0203
TERM_ALL_0745,津液,body fluids,SUBSTANCE,body fluid,extracted_from_all_entities_template_normalized,"occurrence_count=25; first_occurrence=TCM_TRAIN_0079; source_translation_variants=body fluids; source_entity_types=SUBSTANCE; text_type=04_zangfu_fu_organ_functions; 05_yinyang_pathogenesis; 06_meridians_etiology; 07_bagang_qi_blood_fluid_differentiation; 16_meridian_theory_channels_vessels; 31_pediatric_disease_pathogenesis_patterns; 01_core_theory_zangfu_pathogenesis; 02_five_elements_qi_fluid_meridians; 03_zangfu_pathogenesis_qi_blood; 02_zangfu_meridian_diagnosis; 03_zangfu_pathomechanism; evidence_ids=TCM_TRAIN_0079, TCM_TRAIN_0099, TCM_TRAIN_0100, TCM_TRAIN_0101, TCM_TRAIN_0102, TCM_TRAIN_0103, TCM_TRAIN_0104, TCM_TRAIN_0119, TCM_TRAIN_0143, TCM_TRAIN_0378, TCM_TRAIN_0922, TCM_DEV_0011, TCM_DEV_0020, TCM_DEV_0027, TCM_DEV_0057, TCM_DEV_0058, TCM_DEV_0059, TCM_DEV_0062, TCM_DEV_0076, TCM_DEV_0098, TCM_DEV_0118, TCM_TEST_0059, TCM_TEST_0081, TCM_TEST_0109, TCM_TEST_0117",YES,TERM_ALL_VG_0745,single_form,template_preferred_applied,25,11,10,4,SUBSTANCE,body fluids,NO,body fluid,,常用复数 body fluids，保留原 body fluid 作别名。,"TCM_TRAIN_0079, TCM_TRAIN_0099, TCM_TRAIN_0100, TCM_TRAIN_0101, TCM_TRAIN_0102, TCM_TRAIN_0103, TCM_TRAIN_0104, TCM_TRAIN_0119, TCM_TRAIN_0143, TCM_TRAIN_0378, TCM_TRAIN_0922, TCM_DEV_0011, TCM_DEV_0020, TCM_DEV_0027, TCM_DEV_0057, TCM_DEV_0058, TCM_DEV_0059, TCM_DEV_0062, TCM_DEV_0076, TCM_DEV_0098, TCM_DEV_0118, TCM_TEST_0059, TCM_TEST_0081, TCM_TEST_0109, TCM_TEST_0117"
TERM_ALL_0746,津液不足,insufficiency of body fluid,PATHOLOGY,insufficiency of body fluids,extracted_from_all_entities_template_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0248; source_translation_variants=insufficiency of body fluids; source_entity_types=PATHOLOGY; text_type=11_kidney_essence_jing_marrow; 32_pediatrics_surgery_therapeutic_terms; evidence_ids=TCM_TRAIN_0248, TCM_TRAIN_0964",YES,TERM_ALL_VG_0746,single_form,template_preferred_applied; source_variants_kept_as_aliases,2,2,0,0,PATHOLOGY,insufficiency of body fluids,NO,insufficiency of body fluids,,单一译名/单一类型，未发现需要修正的问题。,"TCM_TRAIN_0248, TCM_TRAIN_0964"
TERM_ALL_0747,津液不足证,body-fluid deficiency syndrome,SYNDROME,,extracted_from_all_entities_auto_normalized,"occurrence_count=3; first_occurrence=TCM_TRAIN_0442; source_translation_variants=body-fluid deficiency syndrome; source_entity_types=SYNDROME; text_type=19_formula_compatibility_categories; evidence_ids=TCM_TRAIN_0442, TCM_TRAIN_0443, TCM_TRAIN_0444",YES,TERM_ALL_VG_0747,single_form,unchanged,3,3,0,0,SYNDROME,body-fluid deficiency syndrome,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0442, TCM_TRAIN_0443, TCM_TRAIN_0444"
TERM_ALL_0748,津液与血液可以互化,body fluids and blood can transform into each other,THERAPY,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0883; source_translation_variants=body fluids and blood can transform into each other; source_entity_types=THERAPY; text_type=30_medicinals_formulas_therapeutic_methods; evidence_ids=TCM_TRAIN_0883,YES,TERM_ALL_VG_0748,single_form,unchanged,1,1,0,0,THERAPY,body fluids and blood can transform into each other,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0883
TERM_ALL_0749,津液亏损,depletion of body fluids,SUBSTANCE,,extracted_from_all_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0442; source_translation_variants=depletion of body fluids; source_entity_types=SUBSTANCE; text_type=19_formula_compatibility_categories; evidence_ids=TCM_TRAIN_0442, TCM_TRAIN_0444",YES,TERM_ALL_VG_0749,single_form,unchanged,2,2,0,0,SUBSTANCE,depletion of body fluids,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0442, TCM_TRAIN_0444"
TERM_ALL_0750,津液亏耗,depletion of body fluids,SUBSTANCE,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TEST_0109; source_translation_variants=depletion of body fluids; source_entity_types=SUBSTANCE; text_type=03_zangfu_pathomechanism; evidence_ids=TCM_TEST_0109,YES,TERM_ALL_VG_0750,single_form,unchanged,1,0,0,1,SUBSTANCE,depletion of body fluids,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TEST_0109
TERM_ALL_0751,津液亏虚,deficiency of body fluids,SUBSTANCE,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0970; source_translation_variants=deficiency of body fluids; source_entity_types=SUBSTANCE; text_type=32_pediatrics_surgery_therapeutic_terms; evidence_ids=TCM_TRAIN_0970,YES,TERM_ALL_VG_0751,single_form,unchanged,1,1,0,0,SUBSTANCE,deficiency of body fluids,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0970
TERM_ALL_0752,津液凝聚成痰饮,body fluids congealing into phlegm-fluid,PATHOGEN,,extracted_from_all_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0448; source_translation_variants=body fluids congealing into phlegm-fluid; source_entity_types=PATHOGEN; text_type=19_formula_compatibility_categories; evidence_ids=TCM_TRAIN_0448, TCM_TRAIN_0450",YES,TERM_ALL_VG_0752,single_form,unchanged,2,2,0,0,PATHOGEN,body fluids congealing into phlegm-fluid,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0448, TCM_TRAIN_0450"
TERM_ALL_0753,津液受损,damage to body fluids,DIAGNOSIS,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0416; source_translation_variants=damage to body fluids; source_entity_types=DIAGNOSIS; text_type=17_four_diagnostics_tongue_pulse; evidence_ids=TCM_TRAIN_0416,YES,TERM_ALL_VG_0753,single_form,unchanged,1,1,0,0,DIAGNOSIS,damage to body fluids,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0416
TERM_ALL_0754,津液外泄,outward loss of body fluids,SYMPTOM,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_DEV_0120; source_translation_variants=outward loss of body fluids; source_entity_types=SYMPTOM; text_type=03_zangfu_pathogenesis_qi_blood; evidence_ids=TCM_DEV_0120,YES,TERM_ALL_VG_0754,single_form,unchanged,1,0,1,0,SYMPTOM,outward loss of body fluids,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_DEV_0120
TERM_ALL_0755,津液布散,distribution of body fluids,FORMULA,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0942; source_translation_variants=distribution of body fluids; source_entity_types=FORMULA; text_type=31_pediatric_disease_pathogenesis_patterns; evidence_ids=TCM_TRAIN_0942,YES,TERM_ALL_VG_0755,single_form,unchanged,1,1,0,0,FORMULA,distribution of body fluids,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0942
TERM_ALL_0756,津液布散失常,disorder of body-fluid distribution,THERAPY,,extracted_from_all_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0845; source_translation_variants=disorder of body-fluid distribution; source_entity_types=THERAPY; text_type=29_qi_blood_fluid_pattern_terms; evidence_ids=TCM_TRAIN_0845, TCM_TRAIN_0846",YES,TERM_ALL_VG_0756,single_form,unchanged,2,2,0,0,THERAPY,disorder of body-fluid distribution,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0845, TCM_TRAIN_0846"
TERM_ALL_0757,津液排泄障碍,disorder of body-fluid excretion,SYMPTOM,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0180; source_translation_variants=disorder of body-fluid excretion; source_entity_types=SYMPTOM; text_type=08_six_channel_differentiation; evidence_ids=TCM_TRAIN_0180,YES,TERM_ALL_VG_0757,single_form,unchanged,1,1,0,0,SYMPTOM,disorder of body-fluid excretion,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0180
TERM_ALL_0758,津液病,body-fluid disorders,DISEASE,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0248; source_translation_variants=body-fluid disorders; source_entity_types=DISEASE; text_type=11_kidney_essence_jing_marrow; evidence_ids=TCM_TRAIN_0248,YES,TERM_ALL_VG_0758,single_form,unchanged,1,1,0,0,DISEASE,body-fluid disorders,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0248
TERM_ALL_0759,津液耗伤,consumption of body fluids,PATHOGENESIS,,extracted_from_all_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0907; source_translation_variants=consumption of body fluids; source_entity_types=PATHOGENESIS; text_type=31_pediatric_disease_pathogenesis_patterns; evidence_ids=TCM_TRAIN_0907, TCM_TRAIN_0908",YES,TERM_ALL_VG_0759,single_form,unchanged,2,2,0,0,PATHOGENESIS,consumption of body fluids,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0907, TCM_TRAIN_0908"
TERM_ALL_0760,津液输布,distribution of body fluids,PATHOGENESIS,body-fluid distribution,extracted_from_all_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_DEV_0117; source_translation_variants=distribution of body fluids; body-fluid distribution; source_entity_types=PATHOGENESIS; text_type=03_zangfu_pathogenesis_qi_blood; 05_bagang_pathogenesis_mixed_syndromes; evidence_ids=TCM_DEV_0117, TCM_DEV_0207",YES,TERM_ALL_VG_0760,2 translation variant(s),source_preferred_by_frequency; translation_variants_kept_as_aliases,2,0,2,0,PATHOGENESIS,distribution of body fluids; body-fluid distribution,YES,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_DEV_0117, TCM_DEV_0207"
TERM_ALL_0761,津液输布障碍,disorder of body-fluid distribution,SUBSTANCE,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0179; source_translation_variants=disorder of body-fluid distribution; source_entity_types=SUBSTANCE; text_type=08_six_channel_differentiation; evidence_ids=TCM_TRAIN_0179,YES,TERM_ALL_VG_0761,single_form,unchanged,1,1,0,0,SUBSTANCE,disorder of body-fluid distribution,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0179
TERM_ALL_0762,津血受损,damage to body fluids and blood,SUBSTANCE,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0200; source_translation_variants=damage to body fluids and blood; source_entity_types=SUBSTANCE; text_type=08_six_channel_differentiation; evidence_ids=TCM_TRAIN_0200,YES,TERM_ALL_VG_0762,single_form,unchanged,1,1,0,0,SUBSTANCE,damage to body fluids and blood,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0200
TERM_ALL_0763,津血同源,body fluids and blood share the same source,SUBSTANCE,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0883; source_translation_variants=body fluids and blood share the same source; source_entity_types=SUBSTANCE; text_type=30_medicinals_formulas_therapeutic_methods; evidence_ids=TCM_TRAIN_0883,YES,TERM_ALL_VG_0763,single_form,unchanged,1,1,0,0,SUBSTANCE,body fluids and blood share the same source,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0883
TERM_ALL_0764,洪脉,surging pulse,DIAGNOSIS,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0269; source_translation_variants=surging pulse; source_entity_types=DIAGNOSIS; text_type=12_qi_blood_body_fluid_relations; evidence_ids=TCM_TRAIN_0269,YES,TERM_ALL_VG_0764,single_form,unchanged,1,1,0,0,DIAGNOSIS,surging pulse,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0269
TERM_ALL_0765,活血化瘀,activate blood and transform stasis,THERAPY,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0613; source_translation_variants=activate blood and transform stasis; source_entity_types=THERAPY; text_type=24_surgery_local_syndrome_terms; evidence_ids=TCM_TRAIN_0613,YES,TERM_ALL_VG_0765,single_form,unchanged,1,1,0,0,THERAPY,activate blood and transform stasis,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0613
TERM_ALL_0766,活血化瘀药,Blood-activating and stasis-transforming medicinals,THERAPY,medicinals that activate blood and transform stasis,extracted_from_all_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0392; source_translation_variants=Blood-activating and stasis-transforming medicinals; medicinals that activate blood and transform stasis; source_entity_types=THERAPY; text_type=17_four_diagnostics_tongue_pulse; 24_surgery_local_syndrome_terms; evidence_ids=TCM_TRAIN_0392, TCM_TRAIN_0614",YES,TERM_ALL_VG_0766,2 translation variant(s),source_preferred_by_frequency; translation_variants_kept_as_aliases,2,2,0,0,THERAPY,Blood-activating and stasis-transforming medicinals; medicinals that activate blood and transform stasis,YES,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0392, TCM_TRAIN_0614"
TERM_ALL_0767,活血祛瘀剂,blood-activating and stasis-dispelling formulas,FORMULA,,extracted_from_all_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0561; source_translation_variants=blood-activating and stasis-dispelling formulas; source_entity_types=FORMULA; text_type=23_surgery_yin_yang_syndrome; evidence_ids=TCM_TRAIN_0561, TCM_TRAIN_0562",YES,TERM_ALL_VG_0767,single_form,unchanged,2,2,0,0,FORMULA,blood-activating and stasis-dispelling formulas,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0561, TCM_TRAIN_0562"
TERM_ALL_0768,流行性腮腺炎,epidemic parotitis,PATHOGENESIS,,extracted_from_all_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0728; source_translation_variants=epidemic parotitis; source_entity_types=PATHOGENESIS; text_type=27_pathogenesis_internal_wind_fire_dampness_stasis; evidence_ids=TCM_TRAIN_0728, TCM_TRAIN_0729",YES,TERM_ALL_VG_0768,single_form,unchanged,2,2,0,0,PATHOGENESIS,epidemic parotitis,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0728, TCM_TRAIN_0729"
