id,split,tokens_json,labels_json,zh,span_count,char_count
TCM_TRAIN_0604,train,"[""回"",""阳"",""救"",""逆"",""药"",""多"",""用"",""于"",""亡"",""阳"",""证"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",回阳救逆药多用于亡阳证。,2,12
TCM_TRAIN_0605,train,"[""补"",""气"",""健"",""脾"",""法"",""可"",""以"",""治"",""疗"",""脾"",""气"",""虚"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",补气健脾法可以治疗脾气虚证。,2,14
TCM_TRAIN_0606,train,"[""补"",""气"",""健"",""脾"",""药"",""多"",""用"",""于"",""脾"",""气"",""虚"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",补气健脾药多用于脾气虚证。,2,13
TCM_TRAIN_0607,train,"[""补"",""血"",""养"",""心"",""法"",""可"",""以"",""治"",""疗"",""心"",""血"",""虚"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",补血养心法可以治疗心血虚证。,2,14
TCM_TRAIN_0608,train,"[""补"",""血"",""养"",""心"",""药"",""多"",""用"",""于"",""心"",""血"",""虚"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",补血养心药多用于心血虚证。,2,13
TCM_TRAIN_0609,train,"[""滋"",""阴"",""润"",""肺"",""法"",""可"",""以"",""治"",""疗"",""肺"",""阴"",""虚"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",滋阴润肺法可以治疗肺阴虚证。,2,14
TCM_TRAIN_0610,train,"[""滋"",""阴"",""润"",""肺"",""药"",""多"",""用"",""于"",""肺"",""阴"",""虚"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",滋阴润肺药多用于肺阴虚证。,2,13
TCM_TRAIN_0611,train,"[""温"",""补"",""肾"",""阳"",""法"",""可"",""以"",""治"",""疗"",""肾"",""阳"",""虚"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",温补肾阳法可以治疗肾阳虚证。,2,14
TCM_TRAIN_0612,train,"[""温"",""补"",""肾"",""阳"",""药"",""多"",""用"",""于"",""肾"",""阳"",""虚"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",温补肾阳药多用于肾阳虚证。,2,13
TCM_TRAIN_0613,train,"[""活"",""血"",""化"",""瘀"",""法"",""可"",""以"",""治"",""疗"",""血"",""瘀"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",活血化瘀法可以治疗血瘀证。,2,13
TCM_TRAIN_0614,train,"[""活"",""血"",""化"",""瘀"",""药"",""多"",""用"",""于"",""血"",""瘀"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",活血化瘀药多用于血瘀证。,2,12
TCM_TRAIN_0615,train,"[""行"",""气"",""止"",""痛"",""法"",""可"",""以"",""治"",""疗"",""气"",""滞"",""痛"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",行气止痛法可以治疗气滞痛证。,2,14
TCM_TRAIN_0616,train,"[""行"",""气"",""止"",""痛"",""药"",""多"",""用"",""于"",""气"",""滞"",""痛"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",行气止痛药多用于气滞痛证。,2,13
TCM_TRAIN_0617,train,"[""化"",""痰"",""止"",""咳"",""法"",""可"",""以"",""治"",""疗"",""痰"",""咳"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",化痰止咳法可以治疗痰咳证。,2,13
TCM_TRAIN_0618,train,"[""化"",""痰"",""止"",""咳"",""药"",""多"",""用"",""于"",""痰"",""咳"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",化痰止咳药多用于痰咳证。,2,12
TCM_TRAIN_0619,train,"[""平"",""肝"",""潜"",""阳"",""法"",""可"",""以"",""治"",""疗"",""肝"",""阳"",""上"",""亢"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",平肝潜阳法可以治疗肝阳上亢证。,2,15
TCM_TRAIN_0620,train,"[""平"",""肝"",""潜"",""阳"",""药"",""多"",""用"",""于"",""肝"",""阳"",""上"",""亢"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",平肝潜阳药多用于肝阳上亢证。,2,14
TCM_TRAIN_0621,train,"[""息"",""风"",""止"",""痉"",""法"",""可"",""以"",""治"",""疗"",""动"",""风"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",息风止痉法可以治疗动风证。,2,13
TCM_TRAIN_0622,train,"[""息"",""风"",""止"",""痉"",""药"",""多"",""用"",""于"",""动"",""风"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",息风止痉药多用于动风证。,2,12
TCM_TRAIN_0623,train,"[""开"",""窍"",""醒"",""神"",""法"",""可"",""以"",""治"",""疗"",""闭"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",开窍醒神法可以治疗闭证。,2,12
TCM_TRAIN_0624,train,"[""开"",""窍"",""醒"",""神"",""药"",""多"",""用"",""于"",""闭"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",开窍醒神药多用于闭证。,2,11
TCM_TRAIN_0625,train,"[""收"",""敛"",""固"",""涩"",""法"",""可"",""以"",""治"",""疗"",""滑"",""脱"",""证"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",收敛固涩法可以治疗滑脱证。,2,13
TCM_TRAIN_0626,train,"[""收"",""敛"",""固"",""涩"",""药"",""多"",""用"",""于"",""滑"",""脱"",""证"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",收敛固涩药多用于滑脱证。,2,12
TCM_TRAIN_0627,train,"[""利"",""水"",""消"",""肿"",""法"",""可"",""以"",""治"",""疗"",""水"",""肿"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",利水消肿法可以治疗水肿证。,2,13
TCM_TRAIN_0628,train,"[""利"",""水"",""消"",""肿"",""药"",""多"",""用"",""于"",""水"",""肿"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",利水消肿药多用于水肿证。,2,12
TCM_TRAIN_0629,train,"[""消"",""食"",""化"",""积"",""法"",""可"",""以"",""治"",""疗"",""食"",""积"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",消食化积法可以治疗食积证。,2,13
TCM_TRAIN_0630,train,"[""消"",""食"",""化"",""积"",""药"",""多"",""用"",""于"",""食"",""积"",""证"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",消食化积药多用于食积证。,2,12
TCM_TRAIN_0631,train,"[""驱"",""虫"",""消"",""积"",""法"",""可"",""以"",""治"",""疗"",""虫"",""积"",""证"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",驱虫消积法可以治疗虫积证。,2,13
TCM_TRAIN_0632,train,"[""驱"",""虫"",""消"",""积"",""药"",""多"",""用"",""于"",""虫"",""积"",""证"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",驱虫消积药多用于虫积证。,2,12
TCM_TRAIN_0633,train,"[""润"",""肠"",""通"",""便"",""法"",""可"",""以"",""治"",""疗"",""津"",""亏"",""便"",""秘"",""证"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",润肠通便法可以治疗津亏便秘证。,2,15
TCM_TRAIN_0634,train,"[""润"",""肠"",""通"",""便"",""药"",""多"",""用"",""于"",""津"",""亏"",""便"",""秘"",""证"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",润肠通便药多用于津亏便秘证。,2,14
TCM_TRAIN_0635,train,"[""小"",""儿"",""生"",""理"",""特"",""点"",""主"",""要"",""表"",""现"",""为"",""脏"",""腑"",""娇"",""嫩"",""和"",""形"",""气"",""未"",""充"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",小儿生理特点主要表现为脏腑娇嫩和形气未充。,3,21
TCM_TRAIN_0636,train,"[""脏"",""腑"",""娇"",""嫩"",""说"",""明"",""小"",""儿"",""脏"",""腑"",""功"",""能"",""尚"",""未"",""成"",""熟"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O""]",脏腑娇嫩说明小儿脏腑功能尚未成熟。,3,17
TCM_TRAIN_0637,train,"[""形"",""气"",""未"",""充"",""说"",""明"",""小"",""儿"",""形"",""体"",""和"",""生"",""理"",""功"",""能"",""尚"",""未"",""完"",""善"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O""]",形气未充说明小儿形体和生理功能尚未完善。,3,20
TCM_TRAIN_0638,train,"[""古"",""代"",""医"",""家"",""将"",""小"",""儿"",""生"",""理"",""特"",""点"",""概"",""括"",""为"",""稚"",""阴"",""稚"",""阳"",""。""]","[""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",古代医家将小儿生理特点概括为稚阴稚阳。,2,19
TCM_TRAIN_0639,train,"[""小"",""儿"",""肺"",""常"",""不"",""足"",""，"",""卫"",""外"",""功"",""能"",""薄"",""弱"",""。""]","[""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",小儿肺常不足，卫外功能薄弱。,2,14
TCM_TRAIN_0640,train,"[""小"",""儿"",""脾"",""常"",""不"",""足"",""，"",""运"",""化"",""功"",""能"",""未"",""健"",""。""]","[""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O""]",小儿脾常不足，运化功能未健。,2,14
TCM_TRAIN_0641,train,"[""小"",""儿"",""肾"",""常"",""虚"",""，"",""肾"",""气"",""尚"",""未"",""充"",""盛"",""。""]","[""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O"",""O"",""O""]",小儿肾常虚，肾气尚未充盛。,2,13
TCM_TRAIN_0642,train,"[""肺"",""气"",""有"",""赖"",""脾"",""之"",""精"",""微"",""充"",""养"",""。""]","[""B-ORGAN"",""I-ORGAN"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肺气有赖脾之精微充养。,3,11
TCM_TRAIN_0643,train,"[""脾"",""为"",""气"",""血"",""生"",""化"",""之"",""源"",""。""]","[""B-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",脾为气血生化之源。,3,9
TCM_TRAIN_0644,train,"[""肾"",""中"",""元"",""阴"",""元"",""阳"",""为"",""生"",""命"",""之"",""根"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",肾中元阴元阳为生命之根。,2,12
TCM_TRAIN_0645,train,"[""小"",""儿"",""肝"",""常"",""有"",""余"",""反"",""映"",""少"",""阳"",""生"",""发"",""之"",""气"",""旺"",""盛"",""。""]","[""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",小儿肝常有余反映少阳生发之气旺盛。,3,17
TCM_TRAIN_0646,train,"[""小"",""儿"",""病"",""理"",""特"",""点"",""包"",""括"",""发"",""病"",""容"",""易"",""和"",""传"",""变"",""迅"",""速"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",小儿病理特点包括发病容易和传变迅速。,3,18
TCM_TRAIN_0647,train,"[""小"",""儿"",""脏"",""腑"",""娇"",""嫩"",""使"",""其"",""容"",""易"",""感"",""受"",""病"",""邪"",""。""]","[""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",小儿脏腑娇嫩使其容易感受病邪。,2,15
TCM_TRAIN_0648,train,"[""小"",""儿"",""疾"",""病"",""传"",""变"",""迅"",""速"",""，"",""常"",""表"",""现"",""为"",""易"",""虚"",""易"",""实"",""。""]","[""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",小儿疾病传变迅速，常表现为易虚易实。,2,18
TCM_TRAIN_0649,train,"[""小"",""儿"",""疾"",""病"",""传"",""变"",""迅"",""速"",""，"",""常"",""表"",""现"",""为"",""易"",""寒"",""易"",""热"",""。""]","[""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",小儿疾病传变迅速，常表现为易寒易热。,2,18
TCM_TRAIN_0650,train,"[""邪"",""气"",""易"",""实"",""，"",""正"",""气"",""易"",""虚"",""，"",""是"",""小"",""儿"",""病"",""变"",""的"",""重"",""要"",""特"",""点"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O""]",邪气易实，正气易虚，是小儿病变的重要特点。,3,21
TCM_TRAIN_0651,train,"[""脏"",""气"",""清"",""灵"",""使"",""小"",""儿"",""疾"",""病"",""容"",""易"",""趋"",""向"",""康"",""复"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",脏气清灵使小儿疾病容易趋向康复。,3,16
TCM_TRAIN_0652,train,"[""小"",""儿"",""感"",""冒"",""多"",""与"",""外"",""邪"",""犯"",""肺"",""卫"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",小儿感冒多与外邪犯肺卫有关。,2,14
TCM_TRAIN_0653,train,"[""小"",""儿"",""感"",""冒"",""以"",""外"",""邪"",""犯"",""肺"",""卫"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",小儿感冒以外邪犯肺卫为主要病机。,3,16
TCM_TRAIN_0654,train,"[""风"",""寒"",""感"",""冒"",""多"",""与"",""风"",""寒"",""束"",""表"",""有"",""关"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",风寒感冒多与风寒束表有关。,2,13
TCM_TRAIN_0655,train,"[""风"",""寒"",""感"",""冒"",""以"",""风"",""寒"",""束"",""表"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",风寒感冒以风寒束表为主要病机。,3,15
TCM_TRAIN_0656,train,"[""风"",""热"",""感"",""冒"",""多"",""与"",""风"",""热"",""犯"",""表"",""有"",""关"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",风热感冒多与风热犯表有关。,2,13
TCM_TRAIN_0657,train,"[""风"",""热"",""感"",""冒"",""以"",""风"",""热"",""犯"",""表"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",风热感冒以风热犯表为主要病机。,3,15
TCM_TRAIN_0658,train,"[""暑"",""邪"",""感"",""冒"",""多"",""与"",""暑"",""邪"",""夹"",""湿"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",暑邪感冒多与暑邪夹湿有关。,2,13
TCM_TRAIN_0659,train,"[""暑"",""邪"",""感"",""冒"",""以"",""暑"",""邪"",""夹"",""湿"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",暑邪感冒以暑邪夹湿为主要病机。,3,15
TCM_TRAIN_0660,train,"[""外"",""感"",""咳"",""嗽"",""多"",""与"",""外"",""邪"",""犯"",""肺"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",外感咳嗽多与外邪犯肺有关。,2,13
TCM_TRAIN_0661,train,"[""外"",""感"",""咳"",""嗽"",""以"",""外"",""邪"",""犯"",""肺"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",外感咳嗽以外邪犯肺为主要病机。,3,15
TCM_TRAIN_0662,train,"[""内"",""伤"",""咳"",""嗽"",""多"",""与"",""脾"",""肺"",""功"",""能"",""失"",""调"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",内伤咳嗽多与脾肺功能失调有关。,2,15
TCM_TRAIN_0663,train,"[""内"",""伤"",""咳"",""嗽"",""以"",""脾"",""肺"",""功"",""能"",""失"",""调"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",内伤咳嗽以脾肺功能失调为主要病机。,3,17
TCM_TRAIN_0664,train,"[""风"",""寒"",""咳"",""嗽"",""多"",""与"",""肺"",""气"",""失"",""宣"",""有"",""关"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",风寒咳嗽多与肺气失宣有关。,2,13
TCM_TRAIN_0665,train,"[""风"",""寒"",""咳"",""嗽"",""以"",""肺"",""气"",""失"",""宣"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",风寒咳嗽以肺气失宣为主要病机。,3,15
TCM_TRAIN_0666,train,"[""风"",""热"",""咳"",""嗽"",""多"",""与"",""肺"",""失"",""清"",""肃"",""有"",""关"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",风热咳嗽多与肺失清肃有关。,2,13
