id,split,tokens_json,labels_json,zh,span_count,char_count
TCM_TRAIN_0685,train,"[""风"",""热"",""闭"",""肺"",""以"",""肺"",""气"",""闭"",""郁"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",风热闭肺以肺气闭郁为主要病机。,3,15
TCM_TRAIN_0686,train,"[""痰"",""热"",""闭"",""肺"",""多"",""与"",""气"",""道"",""阻"",""塞"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",痰热闭肺多与气道阻塞有关。,2,13
TCM_TRAIN_0687,train,"[""痰"",""热"",""闭"",""肺"",""以"",""气"",""道"",""阻"",""塞"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",痰热闭肺以气道阻塞为主要病机。,3,15
TCM_TRAIN_0688,train,"[""口"",""疮"",""多"",""与"",""心"",""脾"",""积"",""热"",""有"",""关"",""。""]","[""B-DISEASE"",""I-DISEASE"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",口疮多与心脾积热有关。,2,11
TCM_TRAIN_0689,train,"[""口"",""疮"",""以"",""心"",""脾"",""积"",""热"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-DISEASE"",""I-DISEASE"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",口疮以心脾积热为主要病机。,3,13
TCM_TRAIN_0690,train,"[""厌"",""食"",""多"",""与"",""脾"",""胃"",""运"",""化"",""失"",""常"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",厌食多与脾胃运化失常有关。,2,13
TCM_TRAIN_0691,train,"[""厌"",""食"",""以"",""脾"",""胃"",""运"",""化"",""失"",""常"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",厌食以脾胃运化失常为主要病机。,3,15
TCM_TRAIN_0692,train,"[""疳"",""证"",""多"",""与"",""脾"",""胃"",""损"",""伤"",""有"",""关"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",疳证多与脾胃损伤有关。,2,11
TCM_TRAIN_0693,train,"[""疳"",""证"",""以"",""脾"",""胃"",""损"",""伤"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",疳证以脾胃损伤为主要病机。,3,13
TCM_TRAIN_0694,train,"[""泄"",""泻"",""多"",""与"",""脾"",""胃"",""功"",""能"",""失"",""调"",""有"",""关"",""。""]","[""B-DISEASE"",""I-DISEASE"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",泄泻多与脾胃功能失调有关。,2,13
TCM_TRAIN_0695,train,"[""泄"",""泻"",""以"",""脾"",""胃"",""功"",""能"",""失"",""调"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-DISEASE"",""I-DISEASE"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",泄泻以脾胃功能失调为主要病机。,3,15
TCM_TRAIN_0696,train,"[""伤"",""食"",""泄"",""泻"",""多"",""与"",""饮"",""食"",""积"",""滞"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",伤食泄泻多与饮食积滞有关。,2,13
TCM_TRAIN_0697,train,"[""伤"",""食"",""泄"",""泻"",""以"",""饮"",""食"",""积"",""滞"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",伤食泄泻以饮食积滞为主要病机。,3,15
TCM_TRAIN_0698,train,"[""脾"",""虚"",""泄"",""泻"",""多"",""与"",""脾"",""气"",""不"",""足"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",脾虚泄泻多与脾气不足有关。,2,13
TCM_TRAIN_0699,train,"[""脾"",""虚"",""泄"",""泻"",""以"",""脾"",""气"",""不"",""足"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",脾虚泄泻以脾气不足为主要病机。,3,15
TCM_TRAIN_0700,train,"[""病"",""毒"",""性"",""心"",""肌"",""炎"",""多"",""与"",""温"",""热"",""邪"",""毒"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",病毒性心肌炎多与温热邪毒有关。,2,15
TCM_TRAIN_0701,train,"[""病"",""毒"",""性"",""心"",""肌"",""炎"",""以"",""温"",""热"",""邪"",""毒"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",病毒性心肌炎以温热邪毒为主要病机。,3,17
TCM_TRAIN_0702,train,"[""急"",""性"",""肾"",""炎"",""多"",""与"",""风"",""水"",""相"",""搏"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",急性肾炎多与风水相搏有关。,2,13
TCM_TRAIN_0703,train,"[""急"",""性"",""肾"",""炎"",""以"",""风"",""水"",""相"",""搏"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",急性肾炎以风水相搏为主要病机。,3,15
TCM_TRAIN_0704,train,"[""水"",""肿"",""多"",""与"",""肺"",""脾"",""肾"",""失"",""调"",""有"",""关"",""。""]","[""B-DISEASE"",""I-DISEASE"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",水肿多与肺脾肾失调有关。,2,12
TCM_TRAIN_0705,train,"[""水"",""肿"",""以"",""肺"",""脾"",""肾"",""失"",""调"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-DISEASE"",""I-DISEASE"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",水肿以肺脾肾失调为主要病机。,3,14
TCM_TRAIN_0706,train,"[""惊"",""风"",""多"",""与"",""肝"",""风"",""内"",""动"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",惊风多与肝风内动有关。,2,11
TCM_TRAIN_0707,train,"[""惊"",""风"",""以"",""肝"",""风"",""内"",""动"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",惊风以肝风内动为主要病机。,3,13
TCM_TRAIN_0708,train,"[""癫"",""痫"",""多"",""与"",""风"",""痰"",""瘀"",""阻"",""闭"",""心"",""窍"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",癫痫多与风痰瘀阻闭心窍有关。,2,14
TCM_TRAIN_0709,train,"[""癫"",""痫"",""以"",""风"",""痰"",""瘀"",""阻"",""闭"",""心"",""窍"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",癫痫以风痰瘀阻闭心窍为主要病机。,3,16
TCM_TRAIN_0710,train,"[""痿"",""证"",""多"",""与"",""肺"",""热"",""津"",""伤"",""有"",""关"",""。""]","[""B-DISEASE"",""I-DISEASE"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",痿证多与肺热津伤有关。,2,11
TCM_TRAIN_0711,train,"[""痿"",""证"",""以"",""肺"",""热"",""津"",""伤"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-DISEASE"",""I-DISEASE"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",痿证以肺热津伤为主要病机。,3,13
TCM_TRAIN_0712,train,"[""痹"",""证"",""多"",""与"",""风"",""寒"",""湿"",""邪"",""阻"",""滞"",""经"",""络"",""有"",""关"",""。""]","[""B-DISEASE"",""I-DISEASE"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",痹证多与风寒湿邪阻滞经络有关。,2,15
TCM_TRAIN_0713,train,"[""痹"",""证"",""以"",""风"",""寒"",""湿"",""邪"",""阻"",""滞"",""经"",""络"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-DISEASE"",""I-DISEASE"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",痹证以风寒湿邪阻滞经络为主要病机。,3,17
TCM_TRAIN_0714,train,"[""脑"",""积"",""水"",""多"",""与"",""水"",""液"",""代"",""谢"",""失"",""常"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",脑积水多与水液代谢失常有关。,2,14
TCM_TRAIN_0715,train,"[""脑"",""积"",""水"",""以"",""水"",""液"",""代"",""谢"",""失"",""常"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",脑积水以水液代谢失常为主要病机。,3,16
TCM_TRAIN_0716,train,"[""遗"",""尿"",""多"",""与"",""肾"",""气"",""不"",""固"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",遗尿多与肾气不固有关。,2,11
TCM_TRAIN_0717,train,"[""遗"",""尿"",""以"",""肾"",""气"",""不"",""固"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",遗尿以肾气不固为主要病机。,3,13
TCM_TRAIN_0718,train,"[""过"",""敏"",""性"",""紫"",""癜"",""多"",""与"",""血"",""热"",""妄"",""行"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",过敏性紫癜多与血热妄行有关。,2,14
TCM_TRAIN_0719,train,"[""过"",""敏"",""性"",""紫"",""癜"",""以"",""血"",""热"",""妄"",""行"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",过敏性紫癜以血热妄行为主要病机。,3,16
TCM_TRAIN_0720,train,"[""新"",""生"",""儿"",""黄"",""疸"",""多"",""与"",""湿"",""热"",""熏"",""蒸"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",新生儿黄疸多与湿热熏蒸有关。,2,14
TCM_TRAIN_0721,train,"[""新"",""生"",""儿"",""黄"",""疸"",""以"",""湿"",""热"",""熏"",""蒸"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",新生儿黄疸以湿热熏蒸为主要病机。,3,16
TCM_TRAIN_0722,train,"[""新"",""生"",""儿"",""硬"",""肿"",""症"",""多"",""与"",""阳"",""气"",""虚"",""衰"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",新生儿硬肿症多与阳气虚衰有关。,2,15
TCM_TRAIN_0723,train,"[""新"",""生"",""儿"",""硬"",""肿"",""症"",""以"",""阳"",""气"",""虚"",""衰"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",新生儿硬肿症以阳气虚衰为主要病机。,3,17
TCM_TRAIN_0724,train,"[""风"",""疹"",""多"",""与"",""风"",""热"",""时"",""邪"",""犯"",""表"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",风疹多与风热时邪犯表有关。,2,13
TCM_TRAIN_0725,train,"[""风"",""疹"",""以"",""风"",""热"",""时"",""邪"",""犯"",""表"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",风疹以风热时邪犯表为主要病机。,3,15
TCM_TRAIN_0726,train,"[""水"",""痘"",""多"",""与"",""时"",""行"",""邪"",""毒"",""外"",""袭"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",水痘多与时行邪毒外袭有关。,2,13
TCM_TRAIN_0727,train,"[""水"",""痘"",""以"",""时"",""行"",""邪"",""毒"",""外"",""袭"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",水痘以时行邪毒外袭为主要病机。,3,15
TCM_TRAIN_0728,train,"[""流"",""行"",""性"",""腮"",""腺"",""炎"",""多"",""与"",""温"",""毒"",""外"",""袭"",""有"",""关"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",流行性腮腺炎多与温毒外袭有关。,2,15
TCM_TRAIN_0729,train,"[""流"",""行"",""性"",""腮"",""腺"",""炎"",""以"",""温"",""毒"",""外"",""袭"",""为"",""主"",""要"",""病"",""机"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",流行性腮腺炎以温毒外袭为主要病机。,3,17
TCM_TRAIN_0730,train,"[""阴"",""阳"",""辨"",""证"",""是"",""外"",""科"",""辨"",""证"",""的"",""纲"",""领"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""O""]",阴阳辨证是外科辨证的纲领。,2,13
TCM_TRAIN_0731,train,"[""外"",""科"",""疾"",""病"",""辨"",""证"",""必"",""须"",""先"",""辨"",""清"",""阴"",""阳"",""属"",""性"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",外科疾病辨证必须先辨清阴阳属性。,2,16
TCM_TRAIN_0732,train,"[""急"",""性"",""发"",""作"",""者"",""多"",""属"",""阳"",""证"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",急性发作者多属阳证。,2,10
TCM_TRAIN_0733,train,"[""慢"",""性"",""发"",""作"",""者"",""多"",""属"",""阴"",""证"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",慢性发作者多属阴证。,2,10
TCM_TRAIN_0734,train,"[""病"",""发"",""于"",""肌"",""肤"",""浅"",""表"",""者"",""属"",""阳"",""。""]","[""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""O""]",病发于肌肤浅表者属阳。,2,11
TCM_TRAIN_0735,train,"[""病"",""发"",""于"",""筋"",""骨"",""较"",""深"",""者"",""属"",""阴"",""。""]","[""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""O""]",病发于筋骨较深者属阴。,2,11
TCM_TRAIN_0736,train,"[""病"",""变"",""部"",""位"",""皮"",""色"",""红"",""赤"",""者"",""属"",""阳"",""。""]","[""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""O""]",病变部位皮色红赤者属阳。,2,12
TCM_TRAIN_0737,train,"[""病"",""变"",""部"",""位"",""皮"",""色"",""紫"",""暗"",""者"",""属"",""阴"",""。""]","[""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""O""]",病变部位皮色紫暗者属阴。,2,12
TCM_TRAIN_0738,train,"[""肿"",""势"",""高"",""起"",""者"",""属"",""阳"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""O""]",肿势高起者属阳。,2,8
TCM_TRAIN_0739,train,"[""肿"",""势"",""平"",""塌"",""或"",""下"",""陷"",""者"",""属"",""阴"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""O""]",肿势平塌或下陷者属阴。,3,11
TCM_TRAIN_0740,train,"[""疼"",""痛"",""剧"",""烈"",""者"",""多"",""属"",""阳"",""证"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",疼痛剧烈者多属阳证。,2,10
TCM_TRAIN_0741,train,"[""隐"",""痛"",""、"",""酸"",""痛"",""或"",""抽"",""掣"",""痛"",""多"",""属"",""阴"",""证"",""。""]","[""B-SYMPTOM"",""I-SYMPTOM"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",隐痛、酸痛或抽掣痛多属阴证。,3,14
TCM_TRAIN_0742,train,"[""脓"",""液"",""稠"",""厚"",""色"",""黄"",""者"",""属"",""阳"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""O""]",脓液稠厚色黄者属阳。,3,10
TCM_TRAIN_0743,train,"[""脓"",""液"",""稀"",""薄"",""色"",""暗"",""者"",""属"",""阴"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""O""]",脓液稀薄色暗者属阴。,3,10
TCM_TRAIN_0744,train,"[""肿"",""是"",""经"",""络"",""阻"",""塞"",""和"",""气"",""血"",""壅"",""滞"",""所"",""形"",""成"",""的"",""病"",""变"",""。""]","[""B-SYMPTOM"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O""]",肿是经络阻塞和气血壅滞所形成的病变。,3,18
TCM_TRAIN_0745,train,"[""局"",""限"",""性"",""肿"",""多"",""见"",""于"",""阳"",""证"",""和"",""实"",""证"",""。""]","[""B-SYMPTOM"",""I-SYMPTOM"",""I-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",局限性肿多见于阳证和实证。,3,13
TCM_TRAIN_0746,train,"[""弥"",""漫"",""性"",""肿"",""可"",""见"",""于"",""阴"",""证"",""和"",""阳"",""证"",""。""]","[""B-SYMPTOM"",""I-SYMPTOM"",""I-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",弥漫性肿可见于阴证和阳证。,3,13
TCM_TRAIN_0747,train,"[""火"",""热"",""所"",""致"",""之"",""肿"",""多"",""表"",""现"",""为"",""红"",""肿"",""灼"",""痛"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""B-SYMPTOM"",""I-SYMPTOM"",""O""]",火热所致之肿多表现为红肿灼痛。,3,15
TCM_TRAIN_0748,train,"[""寒"",""邪"",""所"",""致"",""之"",""肿"",""多"",""表"",""现"",""为"",""皮"",""色"",""苍"",""白"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYMPTOM"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",寒邪所致之肿多表现为皮色苍白。,3,15
TCM_TRAIN_0749,train,"[""风"",""邪"",""所"",""致"",""之"",""肿"",""多"",""表"",""现"",""为"",""游"",""走"",""不"",""定"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYMPTOM"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",风邪所致之肿多表现为游走不定。,3,15
