id,split,char_index,char,bio_label
TCM_TRAIN_0534,train,13,伍,I-CONCEPT
TCM_TRAIN_0534,train,14,特,I-CONCEPT
TCM_TRAIN_0534,train,15,点,I-CONCEPT
TCM_TRAIN_0534,train,16,。,O
TCM_TRAIN_0535,train,0,清,B-FORMULA
TCM_TRAIN_0535,train,1,热,I-FORMULA
TCM_TRAIN_0535,train,2,剂,I-FORMULA
TCM_TRAIN_0535,train,3,用,O
TCM_TRAIN_0535,train,4,于,O
TCM_TRAIN_0535,train,5,治,O
TCM_TRAIN_0535,train,6,疗,O
TCM_TRAIN_0535,train,7,里,B-SYNDROME
TCM_TRAIN_0535,train,8,热,I-SYNDROME
TCM_TRAIN_0535,train,9,证,I-SYNDROME
TCM_TRAIN_0535,train,10,。,O
TCM_TRAIN_0536,train,0,清,B-FORMULA
TCM_TRAIN_0536,train,1,热,I-FORMULA
TCM_TRAIN_0536,train,2,剂,I-FORMULA
TCM_TRAIN_0536,train,3,体,O
TCM_TRAIN_0536,train,4,现,O
TCM_TRAIN_0536,train,5,相,O
TCM_TRAIN_0536,train,6,应,O
TCM_TRAIN_0536,train,7,治,B-THERAPY
TCM_TRAIN_0536,train,8,法,I-THERAPY
TCM_TRAIN_0536,train,9,的,O
TCM_TRAIN_0536,train,10,配,B-CONCEPT
TCM_TRAIN_0536,train,11,伍,I-CONCEPT
TCM_TRAIN_0536,train,12,特,I-CONCEPT
TCM_TRAIN_0536,train,13,点,I-CONCEPT
TCM_TRAIN_0536,train,14,。,O
TCM_TRAIN_0537,train,0,清,B-FORMULA
TCM_TRAIN_0537,train,1,气,I-FORMULA
TCM_TRAIN_0537,train,2,分,I-FORMULA
TCM_TRAIN_0537,train,3,热,I-FORMULA
TCM_TRAIN_0537,train,4,剂,I-FORMULA
TCM_TRAIN_0537,train,5,用,O
TCM_TRAIN_0537,train,6,于,O
TCM_TRAIN_0537,train,7,治,O
TCM_TRAIN_0537,train,8,疗,O
TCM_TRAIN_0537,train,9,气,B-SYNDROME
TCM_TRAIN_0537,train,10,分,I-SYNDROME
TCM_TRAIN_0537,train,11,热,I-SYNDROME
TCM_TRAIN_0537,train,12,盛,I-SYNDROME
TCM_TRAIN_0537,train,13,证,I-SYNDROME
TCM_TRAIN_0537,train,14,。,O
TCM_TRAIN_0538,train,0,清,B-FORMULA
TCM_TRAIN_0538,train,1,气,I-FORMULA
TCM_TRAIN_0538,train,2,分,I-FORMULA
TCM_TRAIN_0538,train,3,热,I-FORMULA
TCM_TRAIN_0538,train,4,剂,I-FORMULA
TCM_TRAIN_0538,train,5,体,O
TCM_TRAIN_0538,train,6,现,O
TCM_TRAIN_0538,train,7,相,O
TCM_TRAIN_0538,train,8,应,O
TCM_TRAIN_0538,train,9,治,B-THERAPY
TCM_TRAIN_0538,train,10,法,I-THERAPY
TCM_TRAIN_0538,train,11,的,O
TCM_TRAIN_0538,train,12,配,B-CONCEPT
TCM_TRAIN_0538,train,13,伍,I-CONCEPT
TCM_TRAIN_0538,train,14,特,I-CONCEPT
TCM_TRAIN_0538,train,15,点,I-CONCEPT
TCM_TRAIN_0538,train,16,。,O
TCM_TRAIN_0539,train,0,清,B-THERAPY
TCM_TRAIN_0539,train,1,营,I-THERAPY
TCM_TRAIN_0539,train,2,凉,I-THERAPY
TCM_TRAIN_0539,train,3,血,I-THERAPY
TCM_TRAIN_0539,train,4,剂,I-THERAPY
TCM_TRAIN_0539,train,5,用,O
TCM_TRAIN_0539,train,6,于,O
TCM_TRAIN_0539,train,7,治,O
TCM_TRAIN_0539,train,8,疗,O
TCM_TRAIN_0539,train,9,营,B-SYNDROME
TCM_TRAIN_0539,train,10,血,I-SYNDROME
TCM_TRAIN_0539,train,11,热,I-SYNDROME
TCM_TRAIN_0539,train,12,盛,I-SYNDROME
TCM_TRAIN_0539,train,13,证,I-SYNDROME
TCM_TRAIN_0539,train,14,。,O
TCM_TRAIN_0540,train,0,清,B-THERAPY
TCM_TRAIN_0540,train,1,营,I-THERAPY
TCM_TRAIN_0540,train,2,凉,I-THERAPY
TCM_TRAIN_0540,train,3,血,I-THERAPY
TCM_TRAIN_0540,train,4,剂,I-THERAPY
TCM_TRAIN_0540,train,5,体,O
TCM_TRAIN_0540,train,6,现,O
TCM_TRAIN_0540,train,7,相,O
TCM_TRAIN_0540,train,8,应,O
TCM_TRAIN_0540,train,9,治,B-THERAPY
TCM_TRAIN_0540,train,10,法,I-THERAPY
TCM_TRAIN_0540,train,11,的,O
TCM_TRAIN_0540,train,12,配,B-CONCEPT
TCM_TRAIN_0540,train,13,伍,I-CONCEPT
TCM_TRAIN_0540,train,14,特,I-CONCEPT
TCM_TRAIN_0540,train,15,点,I-CONCEPT
TCM_TRAIN_0540,train,16,。,O
TCM_TRAIN_0541,train,0,泻,B-FORMULA
TCM_TRAIN_0541,train,1,下,I-FORMULA
TCM_TRAIN_0541,train,2,剂,I-FORMULA
TCM_TRAIN_0541,train,3,用,O
TCM_TRAIN_0541,train,4,于,O
TCM_TRAIN_0541,train,5,治,O
TCM_TRAIN_0541,train,6,疗,O
TCM_TRAIN_0541,train,7,里,B-SYNDROME
TCM_TRAIN_0541,train,8,实,I-SYNDROME
TCM_TRAIN_0541,train,9,积,I-SYNDROME
TCM_TRAIN_0541,train,10,滞,I-SYNDROME
TCM_TRAIN_0541,train,11,证,I-SYNDROME
TCM_TRAIN_0541,train,12,。,O
TCM_TRAIN_0542,train,0,泻,B-FORMULA
TCM_TRAIN_0542,train,1,下,I-FORMULA
TCM_TRAIN_0542,train,2,剂,I-FORMULA
TCM_TRAIN_0542,train,3,体,O
TCM_TRAIN_0542,train,4,现,O
TCM_TRAIN_0542,train,5,相,O
TCM_TRAIN_0542,train,6,应,O
TCM_TRAIN_0542,train,7,治,B-THERAPY
TCM_TRAIN_0542,train,8,法,I-THERAPY
TCM_TRAIN_0542,train,9,的,O
TCM_TRAIN_0542,train,10,配,B-CONCEPT
TCM_TRAIN_0542,train,11,伍,I-CONCEPT
TCM_TRAIN_0542,train,12,特,I-CONCEPT
TCM_TRAIN_0542,train,13,点,I-CONCEPT
TCM_TRAIN_0542,train,14,。,O
TCM_TRAIN_0543,train,0,温,B-FORMULA
TCM_TRAIN_0543,train,1,里,I-FORMULA
TCM_TRAIN_0543,train,2,剂,I-FORMULA
TCM_TRAIN_0543,train,3,用,O
TCM_TRAIN_0543,train,4,于,O
TCM_TRAIN_0543,train,5,治,O
TCM_TRAIN_0543,train,6,疗,O
TCM_TRAIN_0543,train,7,里,B-SYNDROME
TCM_TRAIN_0543,train,8,寒,I-SYNDROME
TCM_TRAIN_0543,train,9,证,I-SYNDROME
TCM_TRAIN_0543,train,10,。,O
TCM_TRAIN_0544,train,0,温,B-FORMULA
TCM_TRAIN_0544,train,1,里,I-FORMULA
TCM_TRAIN_0544,train,2,剂,I-FORMULA
TCM_TRAIN_0544,train,3,体,O
TCM_TRAIN_0544,train,4,现,O
TCM_TRAIN_0544,train,5,相,O
TCM_TRAIN_0544,train,6,应,O
TCM_TRAIN_0544,train,7,治,B-THERAPY
TCM_TRAIN_0544,train,8,法,I-THERAPY
TCM_TRAIN_0544,train,9,的,O
TCM_TRAIN_0544,train,10,配,B-CONCEPT
TCM_TRAIN_0544,train,11,伍,I-CONCEPT
TCM_TRAIN_0544,train,12,特,I-CONCEPT
TCM_TRAIN_0544,train,13,点,I-CONCEPT
TCM_TRAIN_0544,train,14,。,O
TCM_TRAIN_0545,train,0,补,B-FORMULA
TCM_TRAIN_0545,train,1,益,I-FORMULA
TCM_TRAIN_0545,train,2,剂,I-FORMULA
TCM_TRAIN_0545,train,3,用,O
TCM_TRAIN_0545,train,4,于,O
TCM_TRAIN_0545,train,5,治,O
TCM_TRAIN_0545,train,6,疗,O
TCM_TRAIN_0545,train,7,虚,B-SYNDROME
TCM_TRAIN_0545,train,8,证,I-SYNDROME
TCM_TRAIN_0545,train,9,。,O
TCM_TRAIN_0546,train,0,补,B-FORMULA
TCM_TRAIN_0546,train,1,益,I-FORMULA
TCM_TRAIN_0546,train,2,剂,I-FORMULA
TCM_TRAIN_0546,train,3,体,O
TCM_TRAIN_0546,train,4,现,O
TCM_TRAIN_0546,train,5,相,O
TCM_TRAIN_0546,train,6,应,O
TCM_TRAIN_0546,train,7,治,B-THERAPY
TCM_TRAIN_0546,train,8,法,I-THERAPY
TCM_TRAIN_0546,train,9,的,O
TCM_TRAIN_0546,train,10,配,B-CONCEPT
TCM_TRAIN_0546,train,11,伍,I-CONCEPT
TCM_TRAIN_0546,train,12,特,I-CONCEPT
TCM_TRAIN_0546,train,13,点,I-CONCEPT
TCM_TRAIN_0546,train,14,。,O
TCM_TRAIN_0547,train,0,补,B-FORMULA
TCM_TRAIN_0547,train,1,气,I-FORMULA
TCM_TRAIN_0547,train,2,剂,I-FORMULA
TCM_TRAIN_0547,train,3,用,O
TCM_TRAIN_0547,train,4,于,O
TCM_TRAIN_0547,train,5,治,O
TCM_TRAIN_0547,train,6,疗,O
TCM_TRAIN_0547,train,7,气,B-SYNDROME
TCM_TRAIN_0547,train,8,虚,I-SYNDROME
TCM_TRAIN_0547,train,9,证,I-SYNDROME
TCM_TRAIN_0547,train,10,。,O
TCM_TRAIN_0548,train,0,补,B-FORMULA
TCM_TRAIN_0548,train,1,气,I-FORMULA
TCM_TRAIN_0548,train,2,剂,I-FORMULA
TCM_TRAIN_0548,train,3,体,O
TCM_TRAIN_0548,train,4,现,O
TCM_TRAIN_0548,train,5,相,O
TCM_TRAIN_0548,train,6,应,O
TCM_TRAIN_0548,train,7,治,B-THERAPY
TCM_TRAIN_0548,train,8,法,I-THERAPY
TCM_TRAIN_0548,train,9,的,O
TCM_TRAIN_0548,train,10,配,B-CONCEPT
TCM_TRAIN_0548,train,11,伍,I-CONCEPT
TCM_TRAIN_0548,train,12,特,I-CONCEPT
TCM_TRAIN_0548,train,13,点,I-CONCEPT
TCM_TRAIN_0548,train,14,。,O
TCM_TRAIN_0549,train,0,补,B-FORMULA
TCM_TRAIN_0549,train,1,血,I-FORMULA
TCM_TRAIN_0549,train,2,剂,I-FORMULA
TCM_TRAIN_0549,train,3,用,O
TCM_TRAIN_0549,train,4,于,O
TCM_TRAIN_0549,train,5,治,O
TCM_TRAIN_0549,train,6,疗,O
TCM_TRAIN_0549,train,7,血,B-SYNDROME
TCM_TRAIN_0549,train,8,虚,I-SYNDROME
TCM_TRAIN_0549,train,9,证,I-SYNDROME
TCM_TRAIN_0549,train,10,。,O
TCM_TRAIN_0550,train,0,补,B-FORMULA
TCM_TRAIN_0550,train,1,血,I-FORMULA
TCM_TRAIN_0550,train,2,剂,I-FORMULA
TCM_TRAIN_0550,train,3,体,O
TCM_TRAIN_0550,train,4,现,O
TCM_TRAIN_0550,train,5,相,O
TCM_TRAIN_0550,train,6,应,O
TCM_TRAIN_0550,train,7,治,B-THERAPY
TCM_TRAIN_0550,train,8,法,I-THERAPY
TCM_TRAIN_0550,train,9,的,O
TCM_TRAIN_0550,train,10,配,B-CONCEPT
TCM_TRAIN_0550,train,11,伍,I-CONCEPT
TCM_TRAIN_0550,train,12,特,I-CONCEPT
TCM_TRAIN_0550,train,13,点,I-CONCEPT
TCM_TRAIN_0550,train,14,。,O
TCM_TRAIN_0551,train,0,补,B-FORMULA
TCM_TRAIN_0551,train,1,阴,I-FORMULA
TCM_TRAIN_0551,train,2,剂,I-FORMULA
TCM_TRAIN_0551,train,3,用,O
TCM_TRAIN_0551,train,4,于,O
TCM_TRAIN_0551,train,5,治,O
TCM_TRAIN_0551,train,6,疗,O
TCM_TRAIN_0551,train,7,阴,B-SYNDROME
TCM_TRAIN_0551,train,8,虚,I-SYNDROME
TCM_TRAIN_0551,train,9,证,I-SYNDROME
TCM_TRAIN_0551,train,10,。,O
TCM_TRAIN_0552,train,0,补,B-FORMULA
TCM_TRAIN_0552,train,1,阴,I-FORMULA
TCM_TRAIN_0552,train,2,剂,I-FORMULA
TCM_TRAIN_0552,train,3,体,O
TCM_TRAIN_0552,train,4,现,O
TCM_TRAIN_0552,train,5,相,O
TCM_TRAIN_0552,train,6,应,O
TCM_TRAIN_0552,train,7,治,B-THERAPY
TCM_TRAIN_0552,train,8,法,I-THERAPY
TCM_TRAIN_0552,train,9,的,O
TCM_TRAIN_0552,train,10,配,B-CONCEPT
TCM_TRAIN_0552,train,11,伍,I-CONCEPT
TCM_TRAIN_0552,train,12,特,I-CONCEPT
TCM_TRAIN_0552,train,13,点,I-CONCEPT
TCM_TRAIN_0552,train,14,。,O
TCM_TRAIN_0553,train,0,补,B-FORMULA
TCM_TRAIN_0553,train,1,阳,I-FORMULA
TCM_TRAIN_0553,train,2,剂,I-FORMULA
TCM_TRAIN_0553,train,3,用,O
TCM_TRAIN_0553,train,4,于,O
TCM_TRAIN_0553,train,5,治,O
TCM_TRAIN_0553,train,6,疗,O
TCM_TRAIN_0553,train,7,阳,B-SYNDROME
TCM_TRAIN_0553,train,8,虚,I-SYNDROME
TCM_TRAIN_0553,train,9,证,I-SYNDROME
TCM_TRAIN_0553,train,10,。,O
TCM_TRAIN_0554,train,0,补,B-FORMULA
TCM_TRAIN_0554,train,1,阳,I-FORMULA
TCM_TRAIN_0554,train,2,剂,I-FORMULA
TCM_TRAIN_0554,train,3,体,O
TCM_TRAIN_0554,train,4,现,O
TCM_TRAIN_0554,train,5,相,O
TCM_TRAIN_0554,train,6,应,O
TCM_TRAIN_0554,train,7,治,B-THERAPY
TCM_TRAIN_0554,train,8,法,I-THERAPY
TCM_TRAIN_0554,train,9,的,O
TCM_TRAIN_0554,train,10,配,B-CONCEPT
TCM_TRAIN_0554,train,11,伍,I-CONCEPT
TCM_TRAIN_0554,train,12,特,I-CONCEPT
TCM_TRAIN_0554,train,13,点,I-CONCEPT
TCM_TRAIN_0554,train,14,。,O
TCM_TRAIN_0555,train,0,祛,B-FORMULA
TCM_TRAIN_0555,train,1,湿,I-FORMULA
TCM_TRAIN_0555,train,2,剂,I-FORMULA
TCM_TRAIN_0555,train,3,用,O
TCM_TRAIN_0555,train,4,于,O
TCM_TRAIN_0555,train,5,治,O
TCM_TRAIN_0555,train,6,疗,O
TCM_TRAIN_0555,train,7,水,B-SYNDROME
TCM_TRAIN_0555,train,8,湿,I-SYNDROME
TCM_TRAIN_0555,train,9,病,I-SYNDROME
TCM_TRAIN_0555,train,10,证,I-SYNDROME
TCM_TRAIN_0555,train,11,。,O
TCM_TRAIN_0556,train,0,祛,B-FORMULA
TCM_TRAIN_0556,train,1,湿,I-FORMULA
TCM_TRAIN_0556,train,2,剂,I-FORMULA
TCM_TRAIN_0556,train,3,体,O
TCM_TRAIN_0556,train,4,现,O
TCM_TRAIN_0556,train,5,相,O
TCM_TRAIN_0556,train,6,应,O
TCM_TRAIN_0556,train,7,治,B-THERAPY
TCM_TRAIN_0556,train,8,法,I-THERAPY
TCM_TRAIN_0556,train,9,的,O
TCM_TRAIN_0556,train,10,配,B-CONCEPT
TCM_TRAIN_0556,train,11,伍,I-CONCEPT
TCM_TRAIN_0556,train,12,特,I-CONCEPT
TCM_TRAIN_0556,train,13,点,I-CONCEPT
TCM_TRAIN_0556,train,14,。,O
TCM_TRAIN_0557,train,0,利,B-THERAPY
TCM_TRAIN_0557,train,1,水,I-THERAPY
TCM_TRAIN_0557,train,2,渗,I-THERAPY
TCM_TRAIN_0557,train,3,湿,I-THERAPY
TCM_TRAIN_0557,train,4,剂,I-THERAPY
TCM_TRAIN_0557,train,5,用,O
TCM_TRAIN_0557,train,6,于,O
TCM_TRAIN_0557,train,7,治,O
TCM_TRAIN_0557,train,8,疗,O
TCM_TRAIN_0557,train,9,水,B-SYNDROME
TCM_TRAIN_0557,train,10,湿,I-SYNDROME
TCM_TRAIN_0557,train,11,停,I-SYNDROME
TCM_TRAIN_0557,train,12,聚,I-SYNDROME
TCM_TRAIN_0557,train,13,证,I-SYNDROME
TCM_TRAIN_0557,train,14,。,O
TCM_TRAIN_0558,train,0,利,B-THERAPY
TCM_TRAIN_0558,train,1,水,I-THERAPY
TCM_TRAIN_0558,train,2,渗,I-THERAPY
TCM_TRAIN_0558,train,3,湿,I-THERAPY
TCM_TRAIN_0558,train,4,剂,I-THERAPY
TCM_TRAIN_0558,train,5,体,O
TCM_TRAIN_0558,train,6,现,O
TCM_TRAIN_0558,train,7,相,O
TCM_TRAIN_0558,train,8,应,O
TCM_TRAIN_0558,train,9,治,B-THERAPY
TCM_TRAIN_0558,train,10,法,I-THERAPY
TCM_TRAIN_0558,train,11,的,O
TCM_TRAIN_0558,train,12,配,B-CONCEPT
TCM_TRAIN_0558,train,13,伍,I-CONCEPT
TCM_TRAIN_0558,train,14,特,I-CONCEPT
TCM_TRAIN_0558,train,15,点,I-CONCEPT
TCM_TRAIN_0558,train,16,。,O
TCM_TRAIN_0559,train,0,理,B-FORMULA
TCM_TRAIN_0559,train,1,气,I-FORMULA
TCM_TRAIN_0559,train,2,剂,I-FORMULA
TCM_TRAIN_0559,train,3,用,O
TCM_TRAIN_0559,train,4,于,O
TCM_TRAIN_0559,train,5,治,O
TCM_TRAIN_0559,train,6,疗,O
TCM_TRAIN_0559,train,7,气,B-SYNDROME
TCM_TRAIN_0559,train,8,机,I-SYNDROME
TCM_TRAIN_0559,train,9,郁,I-SYNDROME
TCM_TRAIN_0559,train,10,滞,I-SYNDROME
TCM_TRAIN_0559,train,11,证,I-SYNDROME
TCM_TRAIN_0559,train,12,。,O
TCM_TRAIN_0560,train,0,理,B-FORMULA
TCM_TRAIN_0560,train,1,气,I-FORMULA
TCM_TRAIN_0560,train,2,剂,I-FORMULA
TCM_TRAIN_0560,train,3,体,O
TCM_TRAIN_0560,train,4,现,O
TCM_TRAIN_0560,train,5,相,O
TCM_TRAIN_0560,train,6,应,O
TCM_TRAIN_0560,train,7,治,B-THERAPY
TCM_TRAIN_0560,train,8,法,I-THERAPY
TCM_TRAIN_0560,train,9,的,O
TCM_TRAIN_0560,train,10,配,B-CONCEPT
TCM_TRAIN_0560,train,11,伍,I-CONCEPT
TCM_TRAIN_0560,train,12,特,I-CONCEPT
TCM_TRAIN_0560,train,13,点,I-CONCEPT
TCM_TRAIN_0560,train,14,。,O
TCM_TRAIN_0561,train,0,活,B-THERAPY
TCM_TRAIN_0561,train,1,血,I-THERAPY
TCM_TRAIN_0561,train,2,祛,I-THERAPY
TCM_TRAIN_0561,train,3,瘀,I-THERAPY
TCM_TRAIN_0561,train,4,剂,I-THERAPY
TCM_TRAIN_0561,train,5,用,O
TCM_TRAIN_0561,train,6,于,O
TCM_TRAIN_0561,train,7,治,O
TCM_TRAIN_0561,train,8,疗,O
TCM_TRAIN_0561,train,9,血,B-SYNDROME
TCM_TRAIN_0561,train,10,瘀,I-SYNDROME
TCM_TRAIN_0561,train,11,证,I-SYNDROME
TCM_TRAIN_0561,train,12,。,O
TCM_TRAIN_0562,train,0,活,B-THERAPY
TCM_TRAIN_0562,train,1,血,I-THERAPY
TCM_TRAIN_0562,train,2,祛,I-THERAPY
TCM_TRAIN_0562,train,3,瘀,I-THERAPY
TCM_TRAIN_0562,train,4,剂,I-THERAPY
TCM_TRAIN_0562,train,5,体,O
TCM_TRAIN_0562,train,6,现,O
TCM_TRAIN_0562,train,7,相,O
TCM_TRAIN_0562,train,8,应,O
TCM_TRAIN_0562,train,9,治,B-THERAPY
TCM_TRAIN_0562,train,10,法,I-THERAPY
TCM_TRAIN_0562,train,11,的,O
TCM_TRAIN_0562,train,12,配,B-CONCEPT
TCM_TRAIN_0562,train,13,伍,I-CONCEPT
TCM_TRAIN_0562,train,14,特,I-CONCEPT
TCM_TRAIN_0562,train,15,点,I-CONCEPT
TCM_TRAIN_0562,train,16,。,O
TCM_TRAIN_0563,train,0,化,B-FORMULA
TCM_TRAIN_0563,train,1,痰,I-FORMULA
TCM_TRAIN_0563,train,2,剂,I-FORMULA
TCM_TRAIN_0563,train,3,用,O
TCM_TRAIN_0563,train,4,于,O
TCM_TRAIN_0563,train,5,治,O
TCM_TRAIN_0563,train,6,疗,O
TCM_TRAIN_0563,train,7,痰,B-SYNDROME
TCM_TRAIN_0563,train,8,证,I-SYNDROME
TCM_TRAIN_0563,train,9,。,O
TCM_TRAIN_0564,train,0,化,B-FORMULA
TCM_TRAIN_0564,train,1,痰,I-FORMULA
TCM_TRAIN_0564,train,2,剂,I-FORMULA
TCM_TRAIN_0564,train,3,体,O
TCM_TRAIN_0564,train,4,现,O
TCM_TRAIN_0564,train,5,相,O
TCM_TRAIN_0564,train,6,应,O
TCM_TRAIN_0564,train,7,治,B-THERAPY
TCM_TRAIN_0564,train,8,法,I-THERAPY
TCM_TRAIN_0564,train,9,的,O
TCM_TRAIN_0564,train,10,配,B-CONCEPT
TCM_TRAIN_0564,train,11,伍,I-CONCEPT
TCM_TRAIN_0564,train,12,特,I-CONCEPT
TCM_TRAIN_0564,train,13,点,I-CONCEPT
TCM_TRAIN_0564,train,14,。,O
TCM_TRAIN_0565,train,0,安,B-FORMULA
TCM_TRAIN_0565,train,1,神,I-FORMULA
TCM_TRAIN_0565,train,2,剂,I-FORMULA
TCM_TRAIN_0565,train,3,用,O
TCM_TRAIN_0565,train,4,于,O
TCM_TRAIN_0565,train,5,治,O
TCM_TRAIN_0565,train,6,疗,O
TCM_TRAIN_0565,train,7,神,B-SYNDROME
TCM_TRAIN_0565,train,8,志,I-SYNDROME
TCM_TRAIN_0565,train,9,不,I-SYNDROME
TCM_TRAIN_0565,train,10,安,I-SYNDROME
TCM_TRAIN_0565,train,11,证,I-SYNDROME
TCM_TRAIN_0565,train,12,。,O
TCM_TRAIN_0566,train,0,安,B-FORMULA
TCM_TRAIN_0566,train,1,神,I-FORMULA
TCM_TRAIN_0566,train,2,剂,I-FORMULA
TCM_TRAIN_0566,train,3,体,O
TCM_TRAIN_0566,train,4,现,O
TCM_TRAIN_0566,train,5,相,O
TCM_TRAIN_0566,train,6,应,O
TCM_TRAIN_0566,train,7,治,B-THERAPY
TCM_TRAIN_0566,train,8,法,I-THERAPY
TCM_TRAIN_0566,train,9,的,O
TCM_TRAIN_0566,train,10,配,B-CONCEPT
TCM_TRAIN_0566,train,11,伍,I-CONCEPT
TCM_TRAIN_0566,train,12,特,I-CONCEPT
TCM_TRAIN_0566,train,13,点,I-CONCEPT
TCM_TRAIN_0566,train,14,。,O
TCM_TRAIN_0567,train,0,消,B-FORMULA
TCM_TRAIN_0567,train,1,食,I-FORMULA
TCM_TRAIN_0567,train,2,剂,I-FORMULA
TCM_TRAIN_0567,train,3,用,O
TCM_TRAIN_0567,train,4,于,O
TCM_TRAIN_0567,train,5,治,O
TCM_TRAIN_0567,train,6,疗,O
TCM_TRAIN_0567,train,7,食,B-SYNDROME
TCM_TRAIN_0567,train,8,积,I-SYNDROME
TCM_TRAIN_0567,train,9,证,I-SYNDROME
TCM_TRAIN_0567,train,10,。,O
TCM_TRAIN_0568,train,0,消,B-FORMULA
TCM_TRAIN_0568,train,1,食,I-FORMULA
TCM_TRAIN_0568,train,2,剂,I-FORMULA
TCM_TRAIN_0568,train,3,体,O
TCM_TRAIN_0568,train,4,现,O
TCM_TRAIN_0568,train,5,相,O
TCM_TRAIN_0568,train,6,应,O
TCM_TRAIN_0568,train,7,治,B-THERAPY
TCM_TRAIN_0568,train,8,法,I-THERAPY
TCM_TRAIN_0568,train,9,的,O
TCM_TRAIN_0568,train,10,配,B-CONCEPT
TCM_TRAIN_0568,train,11,伍,I-CONCEPT
TCM_TRAIN_0568,train,12,特,I-CONCEPT
TCM_TRAIN_0568,train,13,点,I-CONCEPT
TCM_TRAIN_0568,train,14,。,O
TCM_TRAIN_0569,train,0,祛,B-FORMULA
TCM_TRAIN_0569,train,1,风,I-FORMULA
TCM_TRAIN_0569,train,2,剂,I-FORMULA
TCM_TRAIN_0569,train,3,用,O
TCM_TRAIN_0569,train,4,于,O
TCM_TRAIN_0569,train,5,治,O
TCM_TRAIN_0569,train,6,疗,O
TCM_TRAIN_0569,train,7,风,B-SYNDROME
TCM_TRAIN_0569,train,8,证,I-SYNDROME
TCM_TRAIN_0569,train,9,。,O
TCM_TRAIN_0570,train,0,祛,B-FORMULA
TCM_TRAIN_0570,train,1,风,I-FORMULA
TCM_TRAIN_0570,train,2,剂,I-FORMULA
TCM_TRAIN_0570,train,3,体,O
TCM_TRAIN_0570,train,4,现,O
TCM_TRAIN_0570,train,5,相,O
TCM_TRAIN_0570,train,6,应,O
TCM_TRAIN_0570,train,7,治,B-THERAPY
TCM_TRAIN_0570,train,8,法,I-THERAPY
TCM_TRAIN_0570,train,9,的,O
TCM_TRAIN_0570,train,10,配,B-CONCEPT
TCM_TRAIN_0570,train,11,伍,I-CONCEPT
TCM_TRAIN_0570,train,12,特,I-CONCEPT
TCM_TRAIN_0570,train,13,点,I-CONCEPT
TCM_TRAIN_0570,train,14,。,O
TCM_TRAIN_0571,train,0,治,B-FORMULA
TCM_TRAIN_0571,train,1,燥,I-FORMULA
TCM_TRAIN_0571,train,2,剂,I-FORMULA
TCM_TRAIN_0571,train,3,用,O
TCM_TRAIN_0571,train,4,于,O
TCM_TRAIN_0571,train,5,治,O
TCM_TRAIN_0571,train,6,疗,O
TCM_TRAIN_0571,train,7,燥,B-SYNDROME
TCM_TRAIN_0571,train,8,证,I-SYNDROME
TCM_TRAIN_0571,train,9,。,O
TCM_TRAIN_0572,train,0,治,B-FORMULA
TCM_TRAIN_0572,train,1,燥,I-FORMULA
TCM_TRAIN_0572,train,2,剂,I-FORMULA
TCM_TRAIN_0572,train,3,体,O
TCM_TRAIN_0572,train,4,现,O
TCM_TRAIN_0572,train,5,相,O
TCM_TRAIN_0572,train,6,应,O
TCM_TRAIN_0572,train,7,治,B-THERAPY
TCM_TRAIN_0572,train,8,法,I-THERAPY
TCM_TRAIN_0572,train,9,的,O
TCM_TRAIN_0572,train,10,配,B-CONCEPT
TCM_TRAIN_0572,train,11,伍,I-CONCEPT
TCM_TRAIN_0572,train,12,特,I-CONCEPT
TCM_TRAIN_0572,train,13,点,I-CONCEPT
TCM_TRAIN_0572,train,14,。,O
TCM_TRAIN_0573,train,0,开,B-FORMULA
TCM_TRAIN_0573,train,1,窍,I-FORMULA
TCM_TRAIN_0573,train,2,剂,I-FORMULA
TCM_TRAIN_0573,train,3,用,O
TCM_TRAIN_0573,train,4,于,O
TCM_TRAIN_0573,train,5,治,O
TCM_TRAIN_0573,train,6,疗,O
TCM_TRAIN_0573,train,7,闭,B-SYNDROME
TCM_TRAIN_0573,train,8,证,I-SYNDROME
TCM_TRAIN_0573,train,9,。,O
TCM_TRAIN_0574,train,0,开,B-FORMULA
TCM_TRAIN_0574,train,1,窍,I-FORMULA
TCM_TRAIN_0574,train,2,剂,I-FORMULA
TCM_TRAIN_0574,train,3,体,O
TCM_TRAIN_0574,train,4,现,O
TCM_TRAIN_0574,train,5,相,O
TCM_TRAIN_0574,train,6,应,O
TCM_TRAIN_0574,train,7,治,B-THERAPY
TCM_TRAIN_0574,train,8,法,I-THERAPY
TCM_TRAIN_0574,train,9,的,O
TCM_TRAIN_0574,train,10,配,B-CONCEPT
TCM_TRAIN_0574,train,11,伍,I-CONCEPT
TCM_TRAIN_0574,train,12,特,I-CONCEPT
TCM_TRAIN_0574,train,13,点,I-CONCEPT
TCM_TRAIN_0574,train,14,。,O
TCM_TRAIN_0575,train,0,固,B-FORMULA
TCM_TRAIN_0575,train,1,涩,I-FORMULA
TCM_TRAIN_0575,train,2,剂,I-FORMULA
TCM_TRAIN_0575,train,3,用,O
TCM_TRAIN_0575,train,4,于,O
TCM_TRAIN_0575,train,5,治,O
TCM_TRAIN_0575,train,6,疗,O
TCM_TRAIN_0575,train,7,滑,B-SYNDROME
TCM_TRAIN_0575,train,8,脱,I-SYNDROME
